"store","dept","date","actual_sales","lag_1_week","lag_4_weeks","rolling_4_week","rolling_12_week","feature_is_holiday","temperature","fuel_price","cpi","unemployment","store_type","store_size","week","month","year"
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,47.17,2.625,211.0067542,8.324,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,46.5,2.625,211.3501429,8.106,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,37.13,2.777,182.1201566,8.992,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,40.65,2.681,126.5782857,8.119,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,52.89,2.625,203.3117653,9.521,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,55.92,2.877,126.5782857,9.765,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,32.49,2.62,189.6695049,7.541,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,34.78,2.766,131.735,5.892,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,50.93,2.625,210.1092746,8.554,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,53.77,2.987,126.5782857,13.975,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,51.33,2.625,210.1092746,8.554,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,51.33,2.574,210.1092746,8.554,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,38.07,2.777,135.5732602,9.262,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,42.65,2.654,126.5782857,9.521,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,59.17,2.877,126.5782857,10.115,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,37.72,2.62,189.6695049,9.014,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,48.61,2.625,211.0067542,8.324,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,48.61,2.625,211.0067542,8.324,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,36.82,2.766,131.735,10.064,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,53.77,2.987,126.5782857,13.975,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,38.07,2.919,135.5732602,8.237,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,28.6,2.766,131.735,8.488,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,29.45,2.777,204.4940734,8.187,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,36.73,2.919,131.735,8.326,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,33.15,2.766,131.735,5.892,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,36.82,2.766,135.5732602,8.283,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,48.61,2.625,211.0067542,8.324,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,31.75,2.777,204.4940734,8.187,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,32.92,2.919,131.735,8.35,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,37.17,2.766,131.735,9.202,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,31.58,2.681,126.5782857,6.548,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,27.92,2.62,189.6695049,7.039,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,31.79,2.919,131.735,8.35,"A",151315,9,3,2010
1,1,2010-03-05,21827.9,21827.9,21827.9,21827.9,21827.9,FALSE,37.13,2.777,182.1201566,8.992,"A",151315,9,3,2010
1,1,2010-03-12,21043.39,21827.9,21827.9,21631.7725,21762.5241666667,FALSE,57.56,2.667,211.037551,8.324,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21827.9,21435.645,21697.1483333333,FALSE,63.08,2.667,214.7027646,7.368,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21827.9,21239.5175,21631.7725,FALSE,49.63,2.704,126.6042857,8.623,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21827.9,21043.39,21566.3966666667,FALSE,58.5,2.667,211.9371839,6.566,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21501.0208333333,FALSE,58.82,2.667,212.9037017,7.259,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21435.645,FALSE,27.25,2.684,189.7372075,9.014,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21370.2691666667,FALSE,49.76,2.667,214.7492449,6.299,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21304.8933333333,FALSE,55.76,2.667,214.932899,6.415,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21239.5175,FALSE,52.33,3.034,126.6042857,9.765,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21174.1416666667,FALSE,64.1,2.667,214.7027646,7.368,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21108.7658333333,FALSE,50.11,2.925,126.6042857,13.975,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,37.62,2.733,126.6042857,8.316,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,55.61,3.034,126.6042857,10.115,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,45.8,2.818,182.1628441,8.992,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,41.39,2.938,131.784,8.35,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,28.64,2.684,189.7372075,7.039,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,29.71,2.733,126.6042857,6.548,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,42.26,2.704,126.6042857,9.521,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,45.98,2.818,135.6270013,9.262,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,61.96,2.619,210.1413607,8.554,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,61.96,2.667,210.1413607,8.554,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,50.11,2.925,126.6042857,13.975,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,61.88,2.667,210.1413607,8.554,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,35.1,2.805,131.784,5.892,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,33.4,2.684,189.7372075,7.541,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,52.33,3.034,126.6042857,9.765,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,53.67,2.667,203.3436582,9.521,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,37.62,2.733,126.6042857,8.119,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,45.8,2.818,182.1628441,8.992,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,39.88,2.684,189.7372075,9.014,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,57.1,2.667,211.037551,8.324,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,57.1,2.667,211.037551,8.324,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,57.79,2.667,211.3806429,8.106,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,42.39,2.805,131.784,9.202,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,39.06,2.938,131.784,8.35,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,43.82,2.818,204.5250598,8.187,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,57.1,2.667,211.037551,8.324,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,43.43,2.805,135.6270013,8.283,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,36.07,2.805,131.784,5.892,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,42.31,2.938,131.784,8.326,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,40.05,2.818,204.5250598,8.187,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,31.1,2.805,131.784,8.488,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,45.98,2.938,135.6270013,8.237,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,50.11,2.925,126.6042857,13.975,"A",151315,10,3,2010
1,1,2010-03-12,21043.39,21043.39,21043.39,21043.39,21043.39,FALSE,43.43,2.805,131.784,10.064,"A",151315,10,3,2010
1,1,2010-03-19,22136.64,21043.39,21043.39,21316.7025,21134.4941666667,FALSE,54.68,2.72,210.8733316,8.324,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,21043.39,21590.015,21225.5983333333,FALSE,59.57,3.054,126.6066452,13.975,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,21043.39,21863.3275,21316.7025,FALSE,49.04,2.96,135.6682247,8.237,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,21043.39,22136.64,21407.8066666667,FALSE,35.34,2.834,131.8242903,8.488,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,21498.9108333333,FALSE,45,2.844,204.3782258,8.187,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,21590.015,FALSE,46.09,2.96,131.8242903,8.326,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,21681.1191666667,FALSE,43.01,2.834,131.8242903,5.892,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,21772.2233333333,FALSE,46.03,2.834,135.6682247,8.283,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,21863.3275,FALSE,54.68,2.72,210.8733316,8.324,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,21954.4316666667,FALSE,47.32,2.844,204.3782258,8.187,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22045.5358333333,FALSE,43.74,2.96,131.8242903,8.35,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,45.42,2.834,131.8242903,9.202,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,33.96,2.782,126.6066452,6.548,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,33.45,2.692,189.734262,7.039,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,44.69,2.96,131.8242903,8.35,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,48.79,2.844,182.0779857,8.992,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,42.49,2.782,126.6066452,8.316,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,59.57,3.054,126.6066452,13.975,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,61.51,2.72,214.5301219,7.368,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,61.46,3.054,126.6066452,9.765,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,53.15,2.72,214.7597274,6.415,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,47.26,2.72,214.5764954,6.299,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,29.04,2.692,189.734262,9.014,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,56.55,2.72,212.7351935,7.259,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,55.46,2.72,211.770897,6.566,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,55.19,2.743,126.6066452,8.623,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,60.42,2.72,214.5301219,7.368,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,54.52,2.72,210.8733316,8.324,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,54.58,2.72,211.215635,8.106,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,36.7,2.692,189.734262,7.541,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,61.46,3.054,126.6066452,9.765,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,56,2.72,203.195159,9.521,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,42.49,2.782,126.6066452,8.119,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,48.79,2.844,182.0779857,8.992,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,40.54,2.834,131.8242903,5.892,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,58.62,2.72,209.9803208,8.554,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,59.57,3.054,126.6066452,13.975,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,59.56,2.72,209.9803208,8.554,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,59.56,2.701,209.9803208,8.554,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,49.04,2.844,135.6682247,9.262,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,45.86,2.743,126.6066452,9.521,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,64.6,3.054,126.6066452,10.115,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,42.43,2.692,189.734262,9.014,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,54.68,2.72,210.8733316,8.324,"A",151315,11,3,2010
1,1,2010-03-19,22136.64,22136.64,22136.64,22136.64,22136.64,FALSE,46.03,2.834,131.8242903,10.064,"A",151315,11,3,2010
1,1,2010-03-26,26229.21,22136.64,22136.64,23159.7825,22477.6875,FALSE,52.34,2.963,135.7073618,8.237,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,22136.64,24182.925,22818.735,FALSE,54.36,2.854,181.9718697,8.992,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,22136.64,25206.0675,23159.7825,FALSE,41.48,2.819,126.6050645,8.119,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,22136.64,26229.21,23500.83,FALSE,54.53,2.732,203.0165945,9.521,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,23841.8775,FALSE,60.05,2.98,126.6050645,9.765,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,24182.925,FALSE,32.3,2.717,189.7195417,7.541,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,24523.9725,FALSE,39.51,2.831,131.863129,5.892,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,24865.02,FALSE,54.83,2.732,209.7870932,8.554,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,25206.0675,FALSE,60.06,3.083,126.6050645,13.975,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,25547.115,FALSE,55.76,2.732,209.7870932,8.554,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,25888.1625,FALSE,55.76,2.711,209.7870932,8.554,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,52.34,2.854,135.7073618,9.262,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,42.91,2.752,126.6050645,9.521,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,64.09,2.98,126.6050645,10.115,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,36.59,2.717,189.7195417,9.014,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,51.66,2.732,210.6766095,8.324,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,51.66,2.732,210.6766095,8.324,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,48.56,2.831,131.863129,10.064,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,60.06,3.083,126.6050645,13.975,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,35.26,2.831,131.863129,8.488,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,45.84,2.854,204.201755,8.187,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,48.87,2.963,131.863129,8.326,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,38.59,2.831,131.863129,5.892,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,48.56,2.831,135.7073618,8.283,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,51.66,2.732,210.6766095,8.324,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,50.49,2.854,204.201755,8.187,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,39.07,2.963,131.863129,8.35,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,47.55,2.831,131.863129,9.202,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,35.59,2.819,126.6050645,6.548,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,29.88,2.717,189.7195417,7.039,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,39.53,2.963,131.863129,8.35,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,54.36,2.854,181.9718697,8.992,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,41.48,2.819,126.6050645,8.316,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,60.06,3.083,126.6050645,13.975,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,58.09,2.732,214.3241011,7.368,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,60.05,2.98,126.6050645,9.765,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,51.8,2.732,214.5531227,6.415,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,46.51,2.732,214.3703567,6.299,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,23.33,2.717,189.7195417,9.014,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,53.74,2.732,212.533737,7.259,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,52.47,2.732,211.5718925,6.566,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,39.91,2.752,126.6050645,8.623,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,57.06,2.732,214.3241011,7.368,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,51.26,2.732,210.6766095,8.324,"A",151315,12,3,2010
1,1,2010-03-26,26229.21,26229.21,26229.21,26229.21,26229.21,FALSE,51.45,2.732,211.0180424,8.106,"A",151315,12,3,2010
1,1,2010-04-02,57258.43,26229.21,26229.21,33986.515,28814.9783333333,FALSE,64.12,2.719,210.4798874,8.2,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,26229.21,41743.82,31400.7466666667,FALSE,64.12,2.719,210.4798874,8.2,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,26229.21,49501.125,33986.515,FALSE,44.96,2.826,131.9019677,10.16,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,26229.21,57258.43,36572.2833333333,FALSE,59.84,3.086,126.6034839,14.099,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,39158.0516666667,FALSE,46.9,2.957,135.7464988,8.058,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,41743.82,FALSE,36.53,2.826,131.9019677,8.512,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,44329.5883333333,FALSE,47.2,2.85,204.0252842,7.856,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,46915.3566666667,FALSE,45.22,2.957,131.9019677,8.211,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,49501.125,FALSE,40.5,2.826,131.9019677,5.435,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,52086.8933333333,FALSE,44.96,2.826,135.7464988,8.348,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,54672.6616666667,FALSE,64.12,2.719,210.4798874,8.2,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,51,2.85,204.0252842,7.856,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,45.26,2.957,131.9019677,8.185,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,45.63,2.826,131.9019677,9.269,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,36.94,2.842,126.6034839,6.635,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,36.19,2.725,189.7048215,6.842,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,59.84,3.086,126.6034839,14.099,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,66.16,2.719,214.1180803,7.343,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,63.66,3.086,126.6034839,9.524,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,65.21,2.719,214.3465181,6.384,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,60.18,2.719,214.164218,6.29,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,38.26,2.725,189.7048215,8.963,"A",151315,13,4,2010
1,1,2010-04-02,57258.43,57258.43,57258.43,57258.43,57258.43,FALSE,47.74,2.85,181.8657537,8.899,"A",151315,13,4,2010
